PCA total explained variance =  0.47
470  -0.908616  1.220632 -3.965438  1.213380 -0.461805
471  -2.326417 -0.723026  3.436188 -2.946269 -2.000681
472   5.674993 -0.701524  1.319589 -0.051569  2.383802
473  -4.208701 -1.771756  1.588777 -2.576740  3.441210
474  -0.549805  3.398865 -3.762374 -1.712283  3.007542
475  -5.779036 -2.677976  0.090351 -6.218056 -3.319273
476   1.557042 -1.950004 -2.435478 -2.596442 -4.449892
477   1.461490 -0.991437 -3.781448  1.579134  0.181987
478   0.674084 -0.638726 -0.787283 -4.973498  2.419300
479  -1.843932  0.049811  2.097208  1.001250  3.818539
480  -6.653243  1.838570  0.690847  1.899469 -3.476527
481   4.058129 -1.458454  0.404694 -2.538771  0.028283
482   3.931996  4.124998 -0.329797 -0.397480 -1.360669
483  -1.817375 -1.003748 -1.716111  0.535944 -1.446583
484  -2.885095  2.026509 -0.607894  0.822535 -2.690332
485   0.693917 -6.332240  4.282269 -0.465752 -2.350416
486  -1.236753 -0.000645  0.741774 -2.312661 -2.322650
487  -5.306528  0.904092  1.222867  1.692061 -2.348100
488  -8.185998  2.771211  1.297461  0.795449 -1.711373
489  -0.306566  3.668620 -2.907544  4.311603 -0.451342
490   8.797111 -4.461105 -2.707489  0.767192 -0.797073
491   7.917117 -1.506277 -1.090931 -0.040793  1.195084
492   3.187725 -2.638036 -0.846403 -3.213158 -0.816155
493  -8.798198  0.320212  1.224030 -0.517190  0.719389
494  -4.149828  0.933823 -2.229586  0.930800  3.519014
495  -4.126883 -0.558203  0.769711 -0.032802 -1.551280
496   4.192892  5.998433  5.488424  0.166513  0.676125
497  -3.025584 -0.602438  2.042329  0.448264 -1.415968
498  -4.086994 -5.460179  1.214779  0.669967  4.322977
499  -3.163443 -3.908891  1.061679 -0.963144 -4.994589
